width,height,is_dense
386,1,1
354,1,1
364,1,1
262,1,1
271,1,1
353,1,1
357,1,1
269,1,1
358,1,1
311,1,1
366,1,1
304,1,1
321,1,1
340,1,1
366,1,1
311,1,1
352,1,1
395,1,1
311,1,1
369,1,1
348,1,1
293,1,1
345,1,1
355,1,1
352,1,1
374,1,1
307,1,1
338,1,1
293,1,1
337,1,1
347,1,1
324,1,1
367,1,1
363,1,1
383,1,1
341,1,1
279,1,1
334,1,1
353,1,1
303,1,1
284,1,1
384,1,1
380,1,1
384,1,1
365,1,1
354,1,1
253,1,1
373,1,1
274,1,1
398,1,1
361,1,1
351,1,1
317,1,1
392,1,1
322,1,1
378,1,1
362,1,1
299,1,1
280,1,1
420,1,1
320,1,1
380,1,1
339,1,1
324,1,1
337,1,1
317,1,1
317,1,1
320,1,1
280,1,1
317,1,1
328,1,1
310,1,1
261,1,1
307,1,1
366,1,1
366,1,1
390,1,1
342,1,1
347,1,1
251,1,1
363,1,1
397,1,1
353,1,1
344,1,1
285,1,1
425,1,1
388,1,1
327,1,1
332,1,1
396,1,1
233,1,1
351,1,1
334,1,1
436,1,1
395,1,1
334,1,1
317,1,1
290,1,1
273,1,1
372,1,1
332,1,1
317,1,1
461,1,1
286,1,1
418,1,1
